703055162	20171101	201711	2017	2017.8247	RUS	MOSCOW	RUS								IRN	TEHRAN	IRN								0	100	100	10	3	-5.0	3	1	3	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055163	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								IRN	IRAN	IRN								0	100	100	10	3	-5.0	1	1	1	-3.56756756756757	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055164	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								IRNGOV	IRAN	IRN					GOV			0	050	050	05	1	3.5	2	1	2	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055165	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								IRNGOV	IRAN	IRN					GOV			0	050	050	05	1	3.5	6	1	6	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055166	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								LEG	CHAMBER						LEG			0	110	110	11	3	-2.0	2	1	2	-1.17021276595744	5	Dagestan, Dagestan, Russia	RS	RS17	25069	43	47	-2900223	5	Dagestan, Dagestan, Russia	RS	RS17	25069	43	47	-2900223	5	Dagestan, Dagestan, Russia	RS	RS17	25069	43	47	-2900223	20171101194500	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703055167	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								LEG	CHAMBER						LEG			0	110	110	11	3	-2.0	2	1	2	-1.17021276595744	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171101194500	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703055168	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								MOS	MUSLIM				MOS					1	020	020	02	1	3.0	4	1	4	-1.17021276595744	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171101194500	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703055169	20171101	201711	2017	2017.8247	RUS	RUSSIAN	RUS								RUSSPY	RUSSIA	RUS					SPY			1	015	015	01	1	0.0	2	1	2	-2.76679841897233	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101194500	http://fortune.com/2017/11/01/senators-facebook-google-twitter/
703055170	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								SAU	SAUDI ARABIA	SAU								0	012	012	01	1	-0.4	6	1	6	-3.86666666666667	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Saudi Arabia	SA	SA		25	45	SA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	https://www.swissinfo.ch/eng/khamenei-says-iran--russia-should-cooperate-to-isolate-u-s---foster-middle-east-stability/43642568
703055171	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								SAU	SAUDI ARABIA	SAU								0	012	012	01	1	-0.4	2	1	2	-3.86666666666667	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	https://www.swissinfo.ch/eng/khamenei-says-iran--russia-should-cooperate-to-isolate-u-s---foster-middle-east-stability/43642568
703055172	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								SAU	SAUDI ARABIA	SAU								0	012	012	01	1	-0.4	2	1	2	-3.86666666666667	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171101194500	https://www.swissinfo.ch/eng/khamenei-says-iran--russia-should-cooperate-to-isolate-u-s---foster-middle-east-stability/43642568
703055173	20171101	201711	2017	2017.8247	RUSSPY	RUSSIAN	RUS					SPY													1	015	015	01	1	0.0	3	1	3	-2.76679841897233	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171101194500	http://fortune.com/2017/11/01/senators-facebook-google-twitter/
703055174	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU																		0	190	190	19	4	-10.0	1	1	1	-3.56756756756757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055175	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU								CVL	CIVILIAN						CVL			0	195	195	19	4	-10.0	7	1	7	-3.56756756756757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055176	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU								CVL	CIVILIAN						CVL			0	195	195	19	4	-10.0	1	1	1	-3.56756756756757	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055177	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU								LBN	LEBANESE	LBN								1	046	046	04	1	7.0	1	1	1	4	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171101194500	http://www.presstv.com/Detail/2017/11/01/540683/Lebanese-Prime-Minister-Saad-Hariri-Saudi-Arabia-
703055178	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU								LBN	LEBANESE	LBN								1	046	046	04	1	7.0	2	1	2	4	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	20171101194500	http://www.presstv.com/Detail/2017/11/01/540683/Lebanese-Prime-Minister-Saad-Hariri-Saudi-Arabia-
703055179	20171101	201711	2017	2017.8247	SAU	SAUDI ARABIA	SAU								REB	REBEL						REB			1	195	195	19	4	-10.0	2	1	2	-10.7491856677524	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	20171101194500	https://www.alaraby.co.uk/english/news/2017/11/1/saudi-led-strike-kills-29-at-yemen-market
703055180	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU								REB	REBEL						REB			1	195	195	19	4	-10.0	6	1	6	-10.7491856677524	1	United States	US	US		39.828175	-98.5795	US	1	France	FR	FR		46	2	FR	1	United States	US	US		39.828175	-98.5795	US	20171101194500	https://www.alaraby.co.uk/english/news/2017/11/1/saudi-led-strike-kills-29-at-yemen-market
703055181	20171101	201711	2017	2017.8247	SAU	SAUDI	SAU								REB	REBEL						REB			1	195	195	19	4	-10.0	2	1	2	-10.7491856677524	1	United States	US	US		39.828175	-98.5795	US	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	20171101194500	https://www.alaraby.co.uk/english/news/2017/11/1/saudi-led-strike-kills-29-at-yemen-market
703055182	20171101	201711	2017	2017.8247	SAU	SAUDI ARABIA	SAU								YEM	YEMEN	YEM								0	110	110	11	3	-2.0	2	1	2	-3.56756756756757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055183	20171101	201711	2017	2017.8247	SAU	SAUDI ARABIA	SAU								YEM	YEMEN	YEM								0	110	110	11	3	-2.0	2	1	2	-3.56756756756757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055184	20171101	201711	2017	2017.8247	SAU	RIYADH	SAU								YEM	YEMEN	YEM								0	110	110	11	3	-2.0	6	1	6	-3.56756756756757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055185	20171101	201711	2017	2017.8247	SAUGOV	SAUDI ARABIA	SAU					GOV			LBNGOV	LEBANON	LBN					GOV			1	046	046	04	1	7.0	2	1	2	4	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171101194500	http://www.presstv.com/Detail/2017/11/01/540683/Lebanese-Prime-Minister-Saad-Hariri-Saudi-Arabia-
703055186	20171101	201711	2017	2017.8247	SAUGOV	SAUDI	SAU					GOV			LBNGOV	LEBANESE	LBN					GOV			1	046	046	04	1	7.0	4	1	4	4	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	20171101194500	http://www.presstv.com/Detail/2017/11/01/540683/Lebanese-Prime-Minister-Saad-Hariri-Saudi-Arabia-
703055187	20171101	201711	2017	2017.8247	SPY	INTELLIGENCE						SPY			GBR	BRITISH	GBR								0	010	010	01	1	0.0	2	1	2	-1.37130801687764	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	https://www.redstate.com/streiff/2017/11/01/actually-direct-link-muellers-indictments-trump-dossier/
703055188	20171101	201711	2017	2017.8247	SPY	INTELLIGENCE						SPY			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	6	1	6	-1.37130801687764	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101194500	https://www.redstate.com/streiff/2017/11/01/actually-direct-link-muellers-indictments-trump-dossier/
703055189	20171101	201711	2017	2017.8247	SPY	INTELLIGENCE						SPY			GBR	BRITISH	GBR								0	120	120	12	3	-4.0	2	1	2	-1.37130801687764	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	https://www.redstate.com/streiff/2017/11/01/actually-direct-link-muellers-indictments-trump-dossier/
703055190	20171101	201711	2017	2017.8247	SPY	INTELLIGENCE						SPY			GBR	UNITED KINGDOM	GBR								0	120	120	12	3	-4.0	6	1	6	-1.37130801687764	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101194500	https://www.redstate.com/streiff/2017/11/01/actually-direct-link-muellers-indictments-trump-dossier/
703055191	20171101	201711	2017	2017.8247	SPY	INTELLIGENCE						SPY			MED	MEDIA						MED			1	090	090	09	2	-2.0	10	1	10	4	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	1	United Kingdom	UK	UK		54	-4	UK	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171101194500	http://careers.marklives.com/job/junior-ppc-campaign-managerpaid-media-specialist/
703055192	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								IRN	TEHRAN	IRN								0	012	012	01	1	-0.4	8	1	8	-3.56756756756757	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055193	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								IRN	TEHRAN	IRN								0	012	012	01	1	-0.4	2	1	2	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055194	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								IRN	TEHRAN	IRN								0	020	020	02	1	3.0	8	1	8	-3.56756756756757	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055195	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								IRN	TEHRAN	IRN								0	020	020	02	1	3.0	2	1	2	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055196	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								RUS	MOSCOW	RUS								0	012	012	01	1	-0.4	6	1	6	-3.56756756756757	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055197	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								RUS	RUSSIA	RUS								0	012	012	01	1	-0.4	2	1	2	-3.56756756756757	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055198	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								RUS	MOSCOW	RUS								0	012	012	01	1	-0.4	2	1	2	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055199	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								RUS	MOSCOW	RUS								0	020	020	02	1	3.0	6	1	6	-3.56756756756757	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055200	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								RUS	RUSSIA	RUS								0	020	020	02	1	3.0	2	1	2	-3.56756756756757	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055201	20171101	201711	2017	2017.8247	SYR	SYRIA	SYR								RUS	MOSCOW	RUS								0	020	020	02	1	3.0	2	1	2	-3.56756756756757	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	http://www.presstv.com/Detail/2017/11/01/540676/Press-TV-News-Headlines-
703055202	20171101	201711	2017	2017.8247	SYRUAF	SYRIA	SYR					UAF													1	120	120	12	3	-4.0	1	1	1	-3.86666666666667	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101194500	https://www.swissinfo.ch/eng/khamenei-says-iran--russia-should-cooperate-to-isolate-u-s---foster-middle-east-stability/43642568
703055203	20171101	201711	2017	2017.8247	SYRUAF	SYRIA	SYR					UAF													1	120	120	12	3	-4.0	4	1	4	-3.86666666666667	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171101194500	https://www.swissinfo.ch/eng/khamenei-says-iran--russia-should-cooperate-to-isolate-u-s---foster-middle-east-stability/43642568
703055204	20171101	201711	2017	2017.8247	UAF	TERRORIST						UAF													0	043	043	04	1	2.8	10	1	10	-6.1046511627907	3	World Trade Center, California, United States	US	USCA	CA037	34.0542	-118.254	1744912	0								3	World Trade Center, California, United States	US	USCA		34.0542	-118.254	1744912	20171101194500	http://lapostexaminer.com/new-york-terror-attack-leaves-eight-dead/2017/11/01
703055205	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	8	1	8	-6.1046511627907	3	World Trade Center, California, United States	US	USCA	CA037	34.0542	-118.254	1744912	0								3	World Trade Center, California, United States	US	USCA		34.0542	-118.254	1744912	20171101194500	http://lapostexaminer.com/new-york-terror-attack-leaves-eight-dead/2017/11/01
703055206	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-0.31282586027111	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								3	West Melbourne, Florida, United States	US	USFL		28.0717	-80.6534	293092	20171101194500	http://www.floridatoday.com/story/life/2016/11/01/walk--to-remember/93125574/
703055207	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-0.31282586027111	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101194500	http://www.floridatoday.com/story/life/2016/11/01/walk--to-remember/93125574/
703055208	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	4	1	4	2.12355212355212	3	Buffalo Grove, Illinois, United States	US	USIL	IL031	42.1514	-87.9598	405158	0								3	Buffalo Grove, Illinois, United States	US	USIL		42.1514	-87.9598	405158	20171101194500	http://www.chicagotribune.com/suburbs/buffalo-grove/news/ct-ahp-joseph-pastick-obit-tl-1109-20171101-story.html
703055209	20171101	201711	2017	2017.8247	USA	BOSTON	USA																		1	020	020	02	1	3.0	10	1	10	2.93255131964809	3	Somerville High School, Massachusetts, United States	US	USMA	MA017	42.3873	-71.0962	599121	0								3	Somerville High School, Massachusetts, United States	US	USMA		42.3873	-71.0962	599121	20171101194500	http://somerville.wickedlocal.com/news/20171101/breaking-down-somervilles-amazon-headquarters-bid
703055210	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	1.47954743255005	3	Goose Island, Wisconsin, United States	US	USWI	WI027	43.5417	-88.6626	1565646	0								3	Goose Island, Wisconsin, United States	US	USWI		43.5417	-88.6626	1565646	20171101194500	http://www.chicagotribune.com/dining/foodfocus/ct-food-1108-goose-island-shrimp-house-20171009-story.html
703055211	20171101	201711	2017	2017.8247	USA	NEW YORK CITY	USA																		1	043	043	04	1	2.8	10	1	10	2.89982425307557	4	Akobo, Wilayat Junqoley, South Sudan	OD	OD03	37051	7.78775	33.005	-1446	0								4	Akobo, Wilayat Junqoley, South Sudan	OD	OD03	37051	7.78775	33.005	-1446	20171101194500	http://www.unmultimedia.org/avlibrary/asset/2024/2024558/
703055212	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	4	1	4	-6.97674418604651	3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171101194500	http://homicides.suntimes.com/2017/11/01/61-year-old-marc-barginear-dies-three-years-after-being-shot-in-englewood/
703055213	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	4	1	4	0.20646937370957	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								3	Loudoun County, Virginia, United States	US	USVA		39.0834	-77.6497	1480141	20171101194500	http://www.loudountimes.com/news/article/greason_reid_vie_to_represent_32nd_district432
703055214	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		0	138	138	13	3	-7.0	2	1	2	-6.60660660660661	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171101194500	http://www.nbcnewyork.com/news/local/Truck-Attack-Lower-Manhattan-Victims-Injuries-Suspect-Terror-Bike-Path-454472763.html
703055215	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	4	1	4	-6.97674418604651	3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	0								3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	20171101194500	http://homicides.suntimes.com/2017/11/01/61-year-old-marc-barginear-dies-three-years-after-being-shot-in-englewood/
703055216	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	075	075	07	2	7.0	4	1	4	-4.24597364568082	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ireland	EI	EI		53	-8	EI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101194500	https://sputniknews.com/analysis/201711011058736840-kiriakou-nyc-attack-immigration-restriction/
703055217	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	075	075	07	2	7.0	1	1	1	-4.24597364568082	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101194500	https://sputniknews.com/analysis/201711011058736840-kiriakou-nyc-attack-immigration-restriction/
703055218	20171101	201711	2017	2017.8247	USA	IDAHO	USA								COP	POLICE						COP			1	182	182	18	4	-9.5	5	1	5	-6.76328502415459	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171101194500	http://www.standard.net/Police-Fire/2017/11/01/Police-Man-found-dead-in-Willard-suspect-arrested-in-Idaho
703055219	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								CVL	CONSTITUENT						CVL			0	114	114	11	3	-2.0	4	1	4	0.20646937370957	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101194500	http://www.loudountimes.com/news/article/greason_reid_vie_to_represent_32nd_district432
703055220	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	036	036	03	1	4.0	4	1	4	2.12355212355212	3	New Port Richey, Florida, United States	US	USFL	FL101	28.2442	-82.7193	287669	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	New Port Richey, Florida, United States	US	USFL		28.2442	-82.7193	287669	20171101194500	http://www.chicagotribune.com/suburbs/buffalo-grove/news/ct-ahp-joseph-pastick-obit-tl-1109-20171101-story.html
703055221	20171101	201711	2017	2017.8247	USA	CHICAGO	USA								EDU	UNIVERSITY						EDU			1	036	036	03	1	4.0	2	1	2	2.12355212355212	3	Springhill, Florida, United States	US	USFL	FL053	28.4769	-82.5255	294933	3	New Port Richey, Florida, United States	US	USFL		28.2442	-82.7193	287669	3	New Port Richey, Florida, United States	US	USFL		28.2442	-82.7193	287669	20171101194500	http://www.chicagotribune.com/suburbs/buffalo-grove/news/ct-ahp-joseph-pastick-obit-tl-1109-20171101-story.html
703055222	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	036	036	03	1	4.0	2	1	2	2.12355212355212	3	Buffalo Grove, Illinois, United States	US	USIL	IL031	42.1514	-87.9598	405158	3	Mundelein, Illinois, United States	US	USIL	IL097	42.2631	-88.004	414233	3	Buffalo Grove, Illinois, United States	US	USIL		42.1514	-87.9598	405158	20171101194500	http://www.chicagotribune.com/suburbs/buffalo-grove/news/ct-ahp-joseph-pastick-obit-tl-1109-20171101-story.html
703055223	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	036	036	03	1	4.0	2	1	2	2.12355212355212	3	Buffalo Grove, Illinois, United States	US	USIL	IL031	42.1514	-87.9598	405158	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Buffalo Grove, Illinois, United States	US	USIL		42.1514	-87.9598	405158	20171101194500	http://www.chicagotribune.com/suburbs/buffalo-grove/news/ct-ahp-joseph-pastick-obit-tl-1109-20171101-story.html
