703600245	20171103	201711	2017	2017.8301	TUR	TURKEY	TUR								SCGSRB	SERBIA	SRB								0	036	036	03	1	4.0	6	1	6	-2.11433046202036	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Serbia	RI	RI		44	21	RI	1	Montenegro	MJ	MJ		42.5	19.3	MJ	20171103123000	http://www.albaniannews.com/index.php?idm=16414&mod=2
703600246	20171103	201711	2017	2017.8301	TUR	TURKISH	TUR								UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	6	1	6	-8.09859154929578	4	Hakkari, Hakkâ, Turkey	TU	TU70	27844	37.5744	43.7408	-744050	1	Iraq	IZ	IZ		33	44	IZ	4	Hakkari, Hakkâ, Turkey	TU	TU70	27844	37.5744	43.7408	-744050	20171103123000	http://aa.com.tr/en/middle-east/turkish-forces-kill-8-pkk-terrorists-in-northern-iraq/955648
703600247	20171103	201711	2017	2017.8301	TUR	TURKISH	TUR								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	4	1	4	-1.86480186480187	1	United States	US	US		39.828175	-98.5795	US	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171103123000	http://vothemes.com/2017/11/india-slips-21-places-in-global-gender-gap-behind/
703600248	20171103	201711	2017	2017.8301	TUR	TURKISH	TUR								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	6	1	6	-1.86480186480187	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103123000	http://vothemes.com/2017/11/india-slips-21-places-in-global-gender-gap-behind/
703600249	20171103	201711	2017	2017.8301	TURGOV	TURKEY	TUR					GOV													0	010	010	01	1	0.0	10	3	10	-8.39775429805929	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171103123000	http://news.trust.org/item/20171103120759-5wv8c
703600250	20171103	201711	2017	2017.8301	TURGOV	TURKEY	TUR					GOV			MOS	ISLAMIC				MOS					0	080	080	08	2	5.0	8	2	8	-1.27188254017147	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171103123000	https://au.news.yahoo.com/world/a/37731910/erdogan-signs-contentious-religious-marriages-law/
703600251	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF													1	073	073	07	2	7.4	5	1	5	-9.86842105263159	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103123000	https://www.seattletimes.com/nation-world/gaza-militant-group-5-members-dead-in-israel-tunnel-attack/
703600252	20171103	201711	2017	2017.8301	UAF	ARMED GROUP						UAF			CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	10	1	10	-9.79751796211627	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171103123000	http://allafrica.com/stories/201711030655.html
703600253	20171103	201711	2017	2017.8301	UAF	TERRORIST GROUP						UAF			EGY	EGYPTIAN	EGY								1	190	190	19	4	-10.0	4	1	4	-9.3984962406015	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103123000	http://gulfnews.com/news/mena/egypt/unknown-group-claims-egypt-police-ambush-1.2118075
703600254	20171103	201711	2017	2017.8301	UAF	TERRORIST GROUP						UAF			EGYCOP	EGYPTIAN	EGY					COP			1	190	190	19	4	-10.0	6	1	6	-9.3984962406015	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103123000	http://gulfnews.com/news/mena/egypt/unknown-group-claims-egypt-police-ambush-1.2118075
703600255	20171103	201711	2017	2017.8301	UAF	ARMED MEN						UAF			IRNMED	KURDISTAN	IRN					MED			1	171	171	17	4	-9.2	5	1	5	-1.70068027210885	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171103123000	https://en.unesco.org/news/director-general-condemns-assassination-journalist-arkan-sharifi-iraq
703600256	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								1	090	090	09	2	-2.0	4	1	4	-9.86842105263159	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103123000	https://www.seattletimes.com/nation-world/gaza-militant-group-5-members-dead-in-israel-tunnel-attack/
703600257	20171103	201711	2017	2017.8301	UAF	ENEMY COMBATANT						UAF			JUD	LAWYER						JUD			0	0311	031	03	1	5.2	24	2	24	-8.0610284836178	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103123000	http://in.reuters.com/article/new-york-attack/islamic-state-says-new-york-truck-attacker-is-a-caliphate-soldier-idINKBN1D3187
703600258	20171103	201711	2017	2017.8301	UAF	ENEMY COMBATANT						UAF			JUD	LAWYER						JUD			0	0311	031	03	1	5.2	16	2	16	-8.0610284836178	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103123000	http://in.reuters.com/article/new-york-attack/islamic-state-says-new-york-truck-attacker-is-a-caliphate-soldier-idINKBN1D3187
703600259	20171103	201711	2017	2017.8301	UAF	ENEMY COMBATANT						UAF			JUD	LAWYER						JUD			0	090	090	09	2	-2.0	24	2	24	-8.0610284836178	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103123000	http://in.reuters.com/article/new-york-attack/islamic-state-says-new-york-truck-attacker-is-a-caliphate-soldier-idINKBN1D3187
703600260	20171103	201711	2017	2017.8301	UAF	ENEMY COMBATANT						UAF			JUD	LAWYER						JUD			0	090	090	09	2	-2.0	16	2	16	-8.0610284836178	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103123000	http://in.reuters.com/article/new-york-attack/islamic-state-says-new-york-truck-attacker-is-a-caliphate-soldier-idINKBN1D3187
703600261	20171103	201711	2017	2017.8301	UAF	TERRORIST ORGANIZATION						UAF			MIL	MILITARY						MIL			1	190	190	19	4	-10.0	10	1	10	-8.37887067395264	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171103123000	http://www.reuters.com/article/us-turkey-security-rights/after-four-months-jail-turkeys-amnesty-director-says-trial-is-surreal-idUSKBN1D318X
703600262	20171103	201711	2017	2017.8301	UAF	TERRORIST						UAF			PHL	PHILIPPINE	PHL								0	138	138	13	3	-7.0	3	1	3	-9.41558441558443	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Australia	AS	AS		-25	135	AS	20171103123000	http://news.trust.org/item/20171103121300-dyn9d
703600263	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF			PHL	MINDANAO	PHL								1	192	192	19	4	-9.5	10	1	10	-9.41558441558443	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171103123000	http://news.trust.org/item/20171103121300-dyn9d
703600264	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF			PSE	PALESTINIAN	PSE								1	090	090	09	2	-2.0	6	1	6	-9.86842105263159	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103123000	https://www.seattletimes.com/nation-world/gaza-militant-group-5-members-dead-in-israel-tunnel-attack/
703600265	20171103	201711	2017	2017.8301	UAF	MILITANT						UAF			PSEREB	HAMAS	PSE					REB			1	073	073	07	2	7.4	5	1	5	-9.86842105263159	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103123000	https://www.seattletimes.com/nation-world/gaza-militant-group-5-members-dead-in-israel-tunnel-attack/
703600266	20171103	201711	2017	2017.8301	UAF	FIGHTER						UAF			REF	DISPLACED PEOPLE						REF			0	190	190	19	4	-10.0	1	1	1	-9.79751796211627	4	Katanga, Kasaïccidental, Democratic Republic Of The Congo	CG	CG03	18585	-6.32855	20.5832	-2047299	4	Katanga, Kasaïccidental, Democratic Republic Of The Congo	CG	CG03	18585	-6.32855	20.5832	-2047299	4	Katanga, Kasaïccidental, Democratic Republic Of The Congo	CG	CG03	18585	-6.32855	20.5832	-2047299	20171103123000	http://allafrica.com/stories/201711030655.html
703600267	20171103	201711	2017	2017.8301	UAF	TERRORIST						UAF			SWE	STOCKHOLM	SWE								1	180	180	18	4	-9.0	10	1	10	-7.14285714285714	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171103123000	https://www.rt.com/news/408676-sweden-digital-anti-terrorism-fences/
703600268	20171103	201711	2017	2017.8301	UAF	TERRORIST						UAF			SWE	STOCKHOLM	SWE								1	190	190	19	4	-10.0	6	1	6	-7.14285714285714	4	Gothenburg, Vastra Gotalands Lan, Sweden	SW	SW28	26247	57.7167	11.9667	-2482986	4	Gothenburg, Vastra Gotalands Lan, Sweden	SW	SW28	26247	57.7167	11.9667	-2482986	4	Gothenburg, Vastra Gotalands Lan, Sweden	SW	SW28	26247	57.7167	11.9667	-2482986	20171103123000	https://www.rt.com/news/408676-sweden-digital-anti-terrorism-fences/
703600269	20171103	201711	2017	2017.8301	UAF	TERRORIST						UAF			SWE	SWEDEN	SWE								1	190	190	19	4	-10.0	4	1	4	-7.14285714285714	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171103123000	https://www.rt.com/news/408676-sweden-digital-anti-terrorism-fences/
703600270	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA																		1	010	010	01	1	0.0	2	1	2	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	0								4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600271	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA																		1	041	041	04	1	1.0	1	1	1	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600272	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA																		1	041	041	04	1	1.0	1	1	1	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600273	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA																		1	114	114	11	3	-2.0	2	1	2	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600274	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA																		1	114	114	11	3	-2.0	2	1	2	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	0								4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600275	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								KEN	KENYA	KEN								1	010	010	01	1	0.0	1	1	1	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600276	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								KEN	KENYA	KEN								1	010	010	01	1	0.0	1	1	1	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600277	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								KEN	KENYA	KEN								1	0841	084	08	2	7.0	1	1	1	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	1	Kenya	KE	KE		1	38	KE	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600278	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								KEN	KENYA	KEN								1	0841	084	08	2	7.0	1	1	1	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600279	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								UGAGOV	UGANDA	UGA					GOV			1	010	010	01	1	0.0	2	1	2	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600280	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								UGAGOV	UGANDA	UGA					GOV			1	041	041	04	1	1.0	1	1	1	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600281	20171103	201711	2017	2017.8301	UGA	UGANDA	UGA								UGAGOV	UGANDA	UGA					GOV			1	041	041	04	1	1.0	1	1	1	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600282	20171103	201711	2017	2017.8301	UGAGOV	UGANDA	UGA					GOV													1	010	010	01	1	0.0	3	1	3	-8.78378378378375	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	0								4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600283	20171103	201711	2017	2017.8301	UGAGOV	UGANDA	UGA					GOV													1	041	041	04	1	1.0	3	1	3	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600284	20171103	201711	2017	2017.8301	UGAGOV	UGANDA	UGA					GOV			UGA	UGANDA	UGA								1	041	041	04	1	1.0	1	1	1	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600285	20171103	201711	2017	2017.8301	UGAGOV	UGANDA	UGA					GOV			UGA	UGANDA	UGA								1	041	041	04	1	1.0	1	1	1	-8.78378378378375	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kapchorwa, Kapchorwa District, Uganda	UG	UGA5	18585	1.39651	34.4509	-1729080	20171103123000	http://news.xinhuanet.com/english/2017-11/03/c_136726509.htm
703600286	20171103	201711	2017	2017.8301	UIS	THE INTERNATIONAL COMMUNITY						UIS			ISR	ISRAELI	ISR								0	011	011	01	1	-0.1	10	1	10	-2.71629778672032	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171103123000	http://www.middleeasteye.net/columns/israel-s-greater-jerusalem-bill-demographic-change-through-annexation-732655896
703600287	20171103	201711	2017	2017.8301	UKR	UKRAINE	UKR								CHN	CHINA	CHN								0	060	060	06	2	6.0	10	1	10	-2.6378896882494	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103123000	https://ukdefencejournal.org.uk/russia-scraps-plans-modernise-aircraft-carrier-citing-budget-cuts/
703600288	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	1.22249388753056	3	Macungie, Pennsylvania, United States	US	USPA	PA077	40.5159	-75.5552	1180169	0								3	Macungie, Pennsylvania, United States	US	USPA	PA077	40.5159	-75.5552	1180169	20171103123000	http://www.mcall.com/business/mc-biz-rodale-property-future-20171024-story.html
703600289	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	10	1	4	-0.64935064935065	3	Mifflintown, Pennsylvania, United States	US	USPA	PA067	40.5698	-77.3969	1192931	0								3	Mifflintown, Pennsylvania, United States	US	USPA	PA067	40.5698	-77.3969	1192931	20171103123000	http://www.thecourierexpress.com/news/local/dubois-city-officials-pull-plug-on-roundabout/article_c6dc0407-e550-5efa-8bc3-bcb6ab59cf24.html
703600290	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	0.70859167404783	3	Montgomery County, Virginia, United States	US	USVA	VA121	37.1668	-80.3831	1674630	0								3	Montgomery County, Virginia, United States	US	USVA		37.1668	-80.3831	1674630	20171103123000	https://marylandmatters.org/2017/11/02/political-notes-van-hollen-boosts-baker-hogan-boosts-gillespie-and-more/
703600291	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-4	3	Douglas County, Georgia, United States	US	USGA	GA097	33.7001	-84.7499	1686467	0								3	Douglas County, Georgia, United States	US	USGA		33.7001	-84.7499	1686467	20171103123000	http://www.mdjonline.com/neighbor_newspapers/news/state/no-injuries-reported-in-explosive-propane-fire-near-atlanta/article_67e56919-a936-50e8-9684-6a48ab167bbc.html
703600292	20171103	201711	2017	2017.8301	USA	GRAND RAPIDS	USA																		0	010	010	01	1	0.0	6	1	6	-4.3640897755611	3	Grand Rapids, Michigan, United States	US	USMI	MI081	42.9634	-85.6681	627105	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171103123000	http://people.com/crime/teen-mckenna-hilton-killer-savon-schmus-sentencing/
703600293	20171103	201711	2017	2017.8301	USA	KANSAS	USA																		1	010	010	01	1	0.0	8	1	8	-5.59440559440559	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103123000	https://www.seattletimes.com/nation-world/former-pizza-hut-magnate-sues-kansas-over-tax-bill/
703600294	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	-4.55250905328505	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103123000	http://www.latimes.com/business/hollywood/la-fi-ct-grasham-apa-allegations-20171103-story.html
703600295	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	013	013	01	1	0.4	4	1	4	-0.3125	3	Palo Alto, California, United States	US	USCA	CA085	37.4419	-122.143	277572	0								3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20171103123000	https://www.channelweb.co.uk/crn-uk/news/3020364/hpe-to-leave-palo-alto-headquarters
703600296	20171103	201711	2017	2017.8301	USA	MASSACHUSETTS	USA																		1	020	020	02	1	3.0	10	1	10	1.51394422310757	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171103123000	https://www.thenational.ae/arts-culture/music/finding-the-beauty-in-heavy-metal-1.672617
703600297	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	2.11267605633803	3	Wayne County, North Carolina, United States	US	USNC	NC191	35.3668	-78	1026128	0								3	Wayne County, North Carolina, United States	US	USNC		35.3668	-78	1026128	20171103123000	http://www.newsargus.com/news/archives/2017/11/03/first_lady_visits_county_talks_proposed_literacy_program/
